feature_1,feature_2,feature_3,feature_4,id,date,y
-35.13044453635962,3.2607613059396208,111.7397042003544,38.56133379992178,50578,2009-12-31,active
87.23379375805378,121.56782604083963,172.49651311729497,-8.067699514845275,50578,2010-12-31,active
59.06189922319864,-319.9854176042045,134.64861969167515,-103.80463845798052,50578,2011-12-31,90+DPD
-56.84083026393297,53.33627624493947,82.77100803361621,-30.27624361744003,50578,2012-12-31,90+DPD
695.8647474216293,148.2334813573554,185.70291092002378,-81.96541371917112,50579,2000-12-31,active
20.48951118066627,104.83558240546584,130.06110487094523,-21.919778993455807,50579,2001-12-31,active
-43.27991244278952,-16.147276341854948,79.27975414860204,-80.07473745627458,50579,2002-12-31,90+DPD
-3.003829507015535,35.01395211515928,103.69065370501231,-76.40587806447313,50579,2003-12-31,active
18.324495720243302,64.22942799885129,121.00325339129301,-55.66817630855323,50579,2004-12-31,active
-54.751503019160275,78.3808249842204,90.97266528395224,-0.16533634735114355,50579,2005-12-31,90+DPD
-101.37847862908326,135.7730980424051,63.98239759659488,2.2451587445173815,50579,2006-12-31,90+DPD
-1.3129714189096486,-171.33187782118816,87.6680122491452,-151.40694535283828,50579,2007-12-31,90+DPD
44.19411123774875,37.11593920364015,160.95854223895049,49.970117370830295,50579,2008-12-31,active
37.83411199078465,57.63867653337569,156.22232278632168,45.9174631307429,50579,2009-12-31,active
40.544554857751024,127.81510978801761,145.94391599080595,-4.1632511638919665,50579,2010-12-31,active
85.7257392624524,227.61361530827153,164.92679526647782,-35.56228948527153,50579,2011-12-31,active
-10.550956763747726,24.48471337347271,119.6022115347692,10.58369398803219,50579,2012-12-31,90+DPD
7.554699046167644,-149.11068973922448,102.81928903160544,-108.63642766449483,50579,2013-12-31,90+DPD
27.718189175519843,33.20569462204014,146.40131720551366,29.080584036289626,50579,2014-12-31,active
72.47997036871872,110.71324055842169,142.63121096515792,-98.88807935080185,50580,2000-12-31,active
12.309633127597122,-12.220545038429552,146.2614501994709,66.78156786665127,50580,2001-12-31,active
23.457785885463906,14.49198689201353,151.71871327357417,62.366250866227375,50580,2002-12-31,active
83.97327801360511,114.38693489153998,147.0308726696976,-108.94042316152267,50580,2003-12-31,active
-58.06835541561651,145.85531302443442,105.1455455547546,69.5541672542622,50580,2004-12-31,90+DPD
756.7877837848364,180.30553437670466,1945.9656631881858,-74.22374148752527,50580,2005-12-31,active
54.86332504603772,129.30994592365596,157.4830071882581,9.21071017355965,50580,2006-12-31,active
79.66102727794365,105.8624232443359,172.36624532389737,10.26704673774151,50580,2007-12-31,active
110.09881721446855,150.45259193296934,182.3788500754225,-23.004925270662607,50580,2008-12-31,active
20.062811624462547,-53.18174797901613,157.62286674754128,95.47237217643801,50580,2009-12-31,active
-50.44505134980805,93.52744313519878,99.84736450313974,27.143265022634708,50580,2010-12-31,90+DPD
-789.2106159611274,-128.80245111069638,347.73229287103834,16.536998144345528,50581,2000-12-31,active
-52.09565553633618,-8.249507539897367,110.56260312501819,76.09543249913114,50581,2001-12-31,active
51.59088344935368,30.449889880779747,164.32757000817847,45.70687282081616,50581,2002-12-31,active
20.435115664316342,38.17032747434592,139.9100254284872,19.675396834614855,50581,2003-12-31,active
93.94423804609332,131.04000239308863,159.76015169479297,-79.37178479130138,50581,2004-12-31,active
83.93479811002733,124.86204720366202,165.97206618617696,-27.658301841864116,50581,2005-12-31,active
-50.573281278522344,87.74726431416241,97.49151460793689,17.321436948891442,50581,2006-12-31,90+DPD
15.662329422643909,-49.43082448085162,148.32758545139492,66.79824348865667,50582,2000-12-31,active
26.22914181960073,69.15600157632817,135.46496200817586,-13.60709834795378,50582,2001-12-31,active
-77.1089713118523,112.9431579969056,78.49518174413024,3.0514957782707155,50582,2002-12-31,90+DPD
41.132520517530644,54.2502705301293,157.6184817846738,43.55754146179232,50582,2003-12-31,active
32.39935729395636,-22.057667381584977,158.7060313118056,69.38989388429334,50582,2004-12-31,active
-71.15704061688201,129.4209760689161,88.55750611995825,31.31666558871029,50582,2005-12-31,90+DPD
-42.85453712669765,-21.92439399232083,81.7643007378309,-70.57095909118506,50582,2006-12-31,active
-9.877038094889281,16.810174805831693,102.42147217025425,-64.7327505104836,50582,2007-12-31,active
17.371644142759603,31.165835398487406,139.52483802236333,25.662493552935615,50582,2008-12-31,active
-74.45754857032404,131.55340627743334,85.91975511871738,28.354220783611137,50582,2009-12-31,90+DPD
29.98262441930464,61.20816977605137,128.67522770097105,-52.198737657427685,50582,2010-12-31,active
-569.9236111776004,92.83577773331756,45.07350856091056,-47.418347454287066,50582,2011-12-31,90+DPD
60.851339700230916,208.86618453372265,148.65019793250787,-42.83203099533808,50583,2000-12-31,active
106.76177027083193,122.7548634833041,173.21361242407906,-54.1282292646181,50583,2001-12-31,active
-32.250902203379624,-32.6408562277975,90.03476310667867,-61.96678161736106,50583,2002-12-31,90+DPD
-39.341865115922175,-8.997244955145788,94.84635937457196,-23.278974180008113,50583,2003-12-31,active
-11.738056249817426,-41.055412651098614,128.04781594024763,49.03440509456729,50583,2004-12-31,active
44.556127257872454,62.89931528796101,159.47881616147265,42.99558604363114,50583,2005-12-31,active
-94.27159798373111,-66.31213830653178,75.61436630412675,32.031458816914075,50583,2006-12-31,active
5.799467041440904,-48.95292357170137,,72.83243333023646,50583,2007-12-31,active
-39.08210561729852,90.83577960409241,109.31135609384812,39.02950329377726,50584,2000-12-31,90+DPD
59.23794683345411,128.77189408375165,157.90071231747638,-0.015791538940312533,50584,2001-12-31,active
845.0772116342632,,190.98827493709882,-133.9067377310953,50584,2002-12-31,active
49.183831556985524,54.52225334430536,164.92227644601516,54.562161029739784,50584,2003-12-31,active
15.993671500805478,-37.526177824018674,129.0582669595786,-16.390772271632734,50584,2004-12-31,90+DPD
83.7789238309599,,161.76853283013233,-45.21736255481442,50584,2005-12-31,active
708.2840908184347,180.13329438956725,178.89837988924313,-117.00768303689166,50584,2006-12-31,active
57.761876120739274,118.28206296322496,156.66879242495241,-1.6842822726126128,50584,2007-12-31,active
-72.31230591810707,-66.68371975893737,62.90538314609206,-77.63256601766979,50584,2008-12-31,active
-19.09163254176038,9.186894082096567,92.16266690378103,-85.53557543061261,50584,2009-12-31,active
-84.76715630269088,-47.780129915857046,62.25939036592118,-48.85669487168815,50584,2010-12-31,active
25.090709637590706,-47.42932679755231,155.79594211198543,75.05996633438907,50584,2011-12-31,active
89.56809024754511,121.97401926149077,154.73824945980132,-89.94982445219549,50585,2000-12-31,active
694.1493501965816,176.0762906595983,2002.956738877922,-18.347635222534894,50585,2001-12-31,active
0.4020712617472886,34.672040175812825,100.98080281604902,-96.57964759061693,50585,2002-12-31,active
35.7390163438741,60.768650254429595,151.26473296563105,30.002249400573042,50585,2003-12-31,active
60.066037087827624,132.39030619860884,159.0661870947386,2.926911082047558,50585,2004-12-31,active
28.089904830340455,54.34521683162084,129.08336207830683,-45.76065344295289,50585,2005-12-31,active
5.914160900232192,120.93936247402411,119.43020880730765,-30.5761557963199,50585,2006-12-31,active
50.23804594215884,207.1669922909031,142.71343084704952,-41.55294987740716,50585,2007-12-31,active
12.362481364603502,9.43349126122073,140.52264863226515,42.311319901049195,50585,2008-12-31,active
-18.48530131863021,24.53221157457048,107.73804190926852,-20.23205607670782,50585,2009-12-31,active
73.24126928818714,122.22512280779526,148.19729093482385,-76.85829531603929,50585,2010-12-31,active
11.21229929305193,38.98621562475851,125.22286644381761,-19.97330437793267,50586,2000-12-31,active
0.09434048156685229,1.6654567791438855,124.40663437020916,4.1201980922978505,50586,2001-12-31,90+DPD
19.649453242572513,14.323306392877743,146.33614396555268,48.908770931204245,50586,2002-12-31,active
62.987415126715035,141.81094272694412,162.65038389999617,11.015693480018168,50586,2003-12-31,active
1.2010166800830373,-1.0080288531440715,135.3835815111166,48.292697098743055,50586,2004-12-31,active
6.56194024131571,-103.85428998671829,121.4688574810556,-25.836519773638464,50586,2005-12-31,90+DPD
24.460663940775294,115.76663261800459,135.00915619122114,-10.619122838379923,50586,2006-12-31,active
28.23223385265105,81.87813316164183,145.41339882833967,24.068528922117398,50586,2007-12-31,active
17.864628765355725,44.40017066158802,116.10961540073164,-75.66539899740849,50586,2008-12-31,active
-51.54141499828778,142.63110665694592,110.73703005966303,77.02890232952045,50586,2009-12-31,90+DPD
28.515977612165454,15.139911619189016,151.66535558467675,49.4156405243605,50586,2010-12-31,active
14.223907637168708,-24.611066273109905,148.91469039552106,73.19125763165744,50586,2011-12-31,active
40.66057595730546,125.84251839209625,146.53333686489918,-1.952953126206477,50586,2012-12-31,active
16.006482155546596,25.970784359333067,141.70998244898806,38.39673130672044,50586,2013-12-31,active
33.66436854013851,,158.43872465094472,65.50926106734669,50586,2014-12-31,active
5.228036816230299,-7.409773745033587,135.02405780388,36.55263980159655,50586,2015-12-31,active
73.41676347887041,160.29993182123576,164.90604448861836,-5.38101653071471,50586,2016-12-31,active
42.602841198014275,89.70439218323813,136.12285270897812,-51.78032428938915,50586,2017-12-31,active
53.076330333035536,109.8536589540189,156.23347740398782,8.155295937062853,50586,2018-12-31,active
64.93404636124002,76.3892776512667,174.51078892827343,56.198208309098675,50587,2000-12-31,active
8.381236987622245,-64.01450824422176,150.17384239940705,92.8710206423691,50587,2001-12-31,active
51.91594988934473,115.40325431830559,155.63804623297503,8.584912687480436,50587,2002-12-31,active
14.835446892707877,63.13696826362766,137.11967902931707,22.08501702057716,50587,2003-12-31,active
55.16928995133804,84.94314195349277,133.67911666495772,-93.91399610812726,50588,2000-12-31,active
99.37527745892916,151.0533591714733,175.91927006173427,-23.662136440948974,50588,2001-12-31,active
38.176568933190445,32.93632063491116,162.0342529074486,69.67398381110421,50588,2002-12-31,active
-43.44362902313723,97.04421129770259,106.74795134058058,39.09807580537338,50588,2003-12-31,90+DPD
-70.99244813917221,-34.312604406076595,75.52858536215187,-26.58259028999397,50588,2004-12-31,active
-17.196259395013342,15.290142355897197,110.78969882894286,-10.510581469820107,50588,2005-12-31,90+DPD
16.773660582932834,45.08307792591101,117.32892187185342,-67.69371012666409,50588,2006-12-31,active
34.57928679400311,53.67919441709766,134.14478210893944,-40.43346240633082,50588,2007-12-31,active
25.071658445774364,-29.616183534636377,151.53835123486266,57.070534640729306,50588,2008-12-31,active
896.886510045847,222.67121514304714,2049.6405806621947,-99.91493734184749,50588,2009-12-31,active
44.086225322094194,214.08987849415277,134.91036251203494,-59.39932392866927,50588,2010-12-31,active
47.55846855161811,67.38233757155467,147.038109719902,-17.763789220518763,50588,2011-12-31,active
-0.6328806929811982,36.38365433998178,108.84097784503909,-60.312708878791355,50588,2012-12-31,active
-44.119698898765016,51.9368539226215,94.44501614375959,-12.334645233935914,50588,2013-12-31,90+DPD
36.1905583156171,92.88195940160438,126.23617610616625,-77.92913414266482,50588,2014-12-31,active
30.447408380860622,11.194252107328014,159.1189000944679,76.41779996008066,50589,2000-12-31,active
71.69242205342152,100.61864037288969,142.88583799478684,-95.92211971490642,50589,2001-12-31,active
54.91892133548508,174.63128089736156,151.4702461882363,-16.191010228927826,50589,2002-12-31,active
15.720551012450523,-48.750096094407006,149.60306322257208,72.11839161502984,50589,2003-12-31,active
-19.575874186480284,5.6363801020616515,79.66689566036642,-137.84082534187226,50589,2004-12-31,active
-40.07586923237126,39.429119616826476,96.08600383176615,-15.618063899859475,50589,2005-12-31,90+DPD
51.047155795972735,96.11612784390513,148.93077516456628,-18.14059247508283,50589,2006-12-31,active
25.50455095865896,-23.029263226357223,156.82537646173512,78.68067201992984,50589,2007-12-31,active
3.8770762980934284,6.0181709290781615,128.56111383838441,12.429262528685166,50589,2008-12-31,90+DPD
55.63493805295551,48.480661916495045,168.03377293273127,51.582912141325274,50589,2009-12-31,active
60.86411991229876,80.69900059344099,156.1389040312639,-12.153211285087373,50589,2010-12-31,active
43.19714794786661,71.12027435467627,137.63029998522921,-47.018269084373976,50589,2011-12-31,active
24.957742844204468,1.592886585003139,147.93265201288256,42.2505969174341,50589,2012-12-31,active
-24.092078364887797,14.152654945595298,100.37817428942164,-37.73434650801727,50589,2013-12-31,active
63.72977011524842,73.25566268130869,125.97346566603825,-148.56218409557664,50589,2014-12-31,active
82.66312817677196,127.83403346172058,160.01114062212736,-49.941991049937954,50589,2015-12-31,active
102.43241910272384,140.37285207553606,162.3530833927631,-89.53585126496895,50590,2000-12-31,active
37.395361859966386,62.57388304669429,141.88731811682203,-14.285930491119178,50590,2001-12-31,active
-86.83500194380142,190.51684312674786,89.32921595532905,74.71412692397787,50590,2002-12-31,90+DPD
53.43409954813522,130.8237521253938,154.2287080864707,-1.1063875080680443,50590,2003-12-31,active
8.895444202977576,35.72266474430033,124.36128880263317,-17.864994546214465,50590,2004-12-31,active
45.396865343584274,-19.759590222135316,161.8696031694584,50.24685590645739,50590,2005-12-31,90+DPD
17.519126204274123,,134.20482964344552,2.956367067334583,50590,2006-12-31,active
31.17173806033326,54.18139822307266,133.7761015136585,-33.431145939894364,50590,2007-12-31,active
-85.79035101786089,,77.65727942155895,21.594352481402474,50590,2008-12-31,90+DPD
-36.2792570778824,28.92566681182009,94.71225077155154,-31.162578199730063,50591,2000-12-31,active
30.9582892977903,46.39009581673982,149.73373512392607,35.32904260308085,50591,2001-12-31,active
1123.0501613515803,258.5208447124381,2494.571777158879,-22.920549236832656,50591,2002-12-31,active
49.815916257980085,71.19377635627002,162.04944831609913,40.84947847453785,50591,2003-12-31,active
-27.39101948924064,10.41544862955191,110.64618675672584,14.479291560046818,50591,2004-12-31,active
76.72264121356766,128.7299190883289,157.97119395231232,-43.71502450353054,50591,2005-12-31,active
-44.63235438633573,84.43730549286472,102.42021679397688,23.433025167230316,50591,2006-12-31,90+DPD
87.42165962884629,137.7189719646999,167.17901278107092,-31.132076689261034,50591,2007-12-31,active
-0.3786308427562774,,99.9166150423847,-101.44362746506027,50591,2008-12-31,90+DPD
-50.158018337387404,48.45558114107738,90.50667554158596,-14.03321043994989,50591,2009-12-31,90+DPD
25.091622415566853,11.071452568753687,148.6766499430098,45.19763929742936,50591,2010-12-31,active
40.92768529129333,,146.65055389741084,-2.3212124166374637,50591,2011-12-31,active
34.35286297162431,24.10866791697385,158.30919745263293,63.25921002451549,50591,2012-12-31,active
9.505980598166419,24.30918313637497,136.6645856693061,33.14170908033803,50591,2013-12-31,active
-33.31068919291947,-6.6676977040534355,91.54541847539049,-52.5613712234112,50592,2000-12-31,active
-34.1725664046984,7.7299191699718435,101.21241663778207,-8.863108969011563,50592,2001-12-31,90+DPD
-32.91356567237246,32.46276372308702,100.13151875367083,-16.39879157204344,50592,2002-12-31,90+DPD
-49.767816389203155,93.27111381028098,99.7706864463695,25.108095555052653,50592,2003-12-31,90+DPD
56.57681232453191,101.21459101494415,153.21592603961176,-13.660538314744592,50592,2004-12-31,active
8.442236997650063,-206.15986568268087,99.38696856351763,-126.15958049211676,50592,2005-12-31,90+DPD
66.43835510003824,150.06115697829256,161.35800954498723,-3.1140143173191914,50592,2006-12-31,active
36.952475111180014,29.90544243290464,159.28206769093833,60.942267124589875,50592,2007-12-31,active
-1.6819779299603193,-68.1952817886721,,88.22395808617524,50592,2008-12-31,active
43.67031328799366,79.63771624312426,134.00301075609556,-63.645883407093834,50592,2009-12-31,active
16.464182900262795,-2.9588368836788344,,44.64355534688008,50592,2010-12-31,active
89.71890030988277,129.3288528231124,156.87952390919855,-81.08677739582296,50592,2011-12-31,active
-88.45620645726339,-62.881630151823565,46.16674753932335,-108.61405469171402,50592,2012-12-31,90+DPD
18.52313943129599,20.76777597651108,142.5920200620756,35.78444190474305,50592,2013-12-31,active
52.47052452005727,203.1940342936603,140.96748330374203,-54.685977087218156,50592,2014-12-31,active
-3.4528832204046425,-16.108542946663636,134.2533535931028,55.008207055424904,50592,2015-12-31,active
-6.193960248735168,-27.089993014015672,133.6451450536582,59.1876899828099,50592,2016-12-31,active
17.00119924310695,60.03951040006326,118.96120579258647,-61.12273987372831,50593,2000-12-31,active
8.558271112000268,45.609927547542334,115.01172230598628,-56.93253500909532,50593,2001-12-31,active
50.64396593416463,144.5272857228944,157.86426055543467,21.620212143836465,50593,2002-12-31,active
-79.92124312479545,-53.020132428531696,56.816727201240724,-84.40309173583728,50593,2003-12-31,active
6.083929052464629,37.93358206579449,114.05291006550114,-54.8903651462711,50594,2000-12-31,active
10.301812769685588,-40.793447867103254,145.04519864904475,66.32874272956074,50594,2001-12-31,active
52.62226844690054,148.948527723125,152.97973208458492,-4.21949974553475,50594,2002-12-31,active
79.34263406243481,114.86420651354553,139.06701588734188,-131.37066163507595,50594,2003-12-31,active
31.531575786819932,76.49549720149135,,6.984675003084382,50594,2004-12-31,active
32.02261556669281,20.566312682286988,152.53983189395944,44.39110859016585,50594,2005-12-31,active
-32.36099127839955,-55.48255891987141,77.65937997054769,-114.90050556223011,50594,2006-12-31,90+DPD
8.547245430135208,39.25477906262464,122.88484333718463,-23.271467560338227,50594,2007-12-31,active
64.30049172719109,134.96059550284662,163.7877514894011,12.507872594291479,50594,2008-12-31,active
-10.003970471202068,-40.3901047353811,107.43503659447468,-43.55297293017285,50594,2009-12-31,90+DPD
49.09672150121554,75.45518788673212,137.70013001034863,-61.52028967483763,50594,2010-12-31,active
46.4576483886909,49.19262664589106,153.92325952265935,14.286814353854398,50595,2000-12-31,active
-35.628811896752396,77.57764223556029,109.18296786896413,29.650711687675727,50595,2001-12-31,90+DPD
36.09708961259221,67.70125460667116,119.89919753534377,-105.08254414415718,50595,2002-12-31,active
45.56492604776106,-58.70691958370047,170.38463649908513,85.86322909254518,50595,2003-12-31,active
-101.08139850352481,-71.79362357031874,54.07423811031643,-43.088946491747755,50595,2004-12-31,active
35.614180816863694,114.05403135102219,,-3.5034603965800404,50595,2005-12-31,active
39.324616236352526,202.36174484054507,132.18064183451946,-59.2238458655546,50595,2006-12-31,active
74.69651999017634,110.35589821509944,150.2097925326737,-72.03060494859223,50595,2007-12-31,active
37.33023115547999,71.29310171574531,146.38264513440876,5.211073135620421,50595,2008-12-31,active
91.65883510204499,130.75891058122434,154.007539546769,-98.24684071140865,50595,2009-12-31,active
934.123335763918,219.29583215801205,2264.176655134116,-26.862156388999317,50595,2010-12-31,active
83.81914969243299,302.7272261918749,151.91535253687675,-85.67085081778943,50596,2000-12-31,active
-594.5810601991931,-91.34755406238189,46.50282058177769,-30.820894277355137,50596,2001-12-31,active
89.9803601622544,119.73850435762446,154.1616538077691,-93.47878910615586,50596,2002-12-31,active
88.30733243831736,120.9019317685811,156.17626799986584,-80.6330838959207,50596,2003-12-31,active
38.88803621871647,81.95848137805717,148.24028669497946,9.354044082881613,50596,2004-12-31,active
817.4865111772262,188.71163037918018,2059.279933212484,-56.182667500061065,50596,2005-12-31,active
-591.4139677152899,-92.46185408732663,51.071143637259645,-12.872429088153249,50596,2006-12-31,active
55.64328919008225,198.56595587327882,149.23049740287928,-27.349969121133896,50596,2007-12-31,active
3.436517594361598,-49.7187765879967,147.72529143208678,94.98360717983594,50596,2008-12-31,active
-61.051023491892806,-28.20006417308609,87.05258740816987,-2.2091589585183122,50596,2009-12-31,active
-7.9494486286795984,18.58025721438743,116.55270550700192,-9.077972228997755,50596,2010-12-31,active
97.54601176350938,135.05199957449636,166.27366907714367,-60.513322713527536,50596,2011-12-31,active
44.67793758216053,23.948254195210108,164.64894527785736,64.4108532533903,50597,2000-12-31,active
-26.208121336812916,27.913595364309398,109.77534062777875,7.958385284444177,50597,2001-12-31,active
57.8687899161545,93.56925507848379,150.07118208938726,-30.45265556814677,50597,2002-12-31,active
-9.942568934848273,-36.181498060342555,113.45423305070709,-17.898933891366514,50597,2003-12-31,90+DPD
29.962276221813283,58.54179314821128,112.46424485109019,-121.5646264577062,50597,2004-12-31,active
33.07179155355454,99.81656720464841,146.90183036991033,18.44880420820835,50597,2005-12-31,active
33.397048806175924,41.04840262727772,149.64321215855887,28.74840272837117,50597,2006-12-31,active
-68.14273164511006,-29.63810091555573,76.81200378411356,-28.211424764352575,50597,2007-12-31,active
109.89343749558431,136.17730254352887,174.08958353183777,-58.1189250295088,50598,2000-12-31,active
-81.56324760306241,-32.92742912030095,70.04918682349303,-23.420404123217175,50598,2001-12-31,active
-701.3008979823638,-107.16553025612286,395.16874691986334,-7.17680370959258,50598,2002-12-31,active
-33.098559360127254,9.721755852377383,106.61673256225058,11.587535104264768,50598,2003-12-31,active
108.82719039282219,148.47734667603524,167.09587320924226,-85.24249188191703,50598,2004-12-31,active
97.96162861681366,228.69007275774507,174.12237257781058,-26.982241510272775,50598,2005-12-31,active
-53.794381095366134,31.685300979422312,79.89777334067759,-50.46816555763982,50598,2006-12-31,90+DPD
54.05295358475642,31.750252895138626,168.0955078595305,55.65287029854102,50598,2007-12-31,active
27.492766420203303,116.89739282251057,132.6458816449982,-28.3533083648527,50598,2008-12-31,active
31.24871881714892,69.145871212426,132.78314036372507,-37.718253268109315,50598,2009-12-31,active
-16.16788709143472,12.908761058732326,96.93428124751772,-72.42989149847136,50598,2010-12-31,active
6.81107376495437,-61.55175980281988,125.28816097316388,-9.671965102986343,50598,2011-12-31,90+DPD
49.05573131734245,13.683356044481753,171.46005211361808,82.44058751639409,50598,2012-12-31,active
-12.171787430352403,23.387854728964832,108.03240308776014,-34.8721216464424,50598,2013-12-31,active
-73.48730893898127,129.1314194706628,86.10736545054638,26.69025371835701,50599,2000-12-31,90+DPD
46.6250321321175,68.43125786102739,163.26298868254202,54.044837665750464,50599,2001-12-31,active
116.1482511681357,143.29805234048342,179.65492325389206,-49.96284739698092,50599,2002-12-31,active
61.21950292907636,125.1023009453892,162.9131583208533,16.414294736444614,50599,2003-12-31,active
-38.4105106964024,-5.7996710161023355,84.13260847313109,-71.44813276464255,50599,2004-12-31,active
-3.2756714375444638,23.697678314203934,126.7401205400119,22.820038645606314,50599,2005-12-31,active
-78.89489851798601,127.31749375804817,80.50575603482042,16.30250557873046,50599,2006-12-31,90+DPD
-10.178238262418652,14.771272934960205,110.38969726029283,-29.889128287865113,50599,2007-12-31,active
-1.658482817898379,41.197483348914986,124.33161837672128,8.624501574755891,50599,2008-12-31,active
43.65957188646121,40.63106202940365,164.06801714442514,64.66187061280753,50599,2009-12-31,active
44.859713077768404,87.90880327701056,152.24966779681137,11.550278405675462,50599,2010-12-31,active
55.830221840224986,78.82709090552376,160.5710972099643,19.466507231323057,50600,2000-12-31,active
-36.58106302817129,-3.3332980799864242,82.4177850964677,-83.3662032795351,50600,2001-12-31,active
38.50075523343078,68.8226410782082,133.65918530566884,-52.22168982153034,50600,2002-12-31,active
-22.195060210839138,60.42154597493498,117.81282815391398,32.60371575231377,50600,2003-12-31,90+DPD
12.221140017175804,23.701821164397032,140.27220553413133,41.74458431824386,50600,2004-12-31,active
94.26247109378413,134.4324388736163,161.38265469250743,-73.19213424589087,50600,2005-12-31,active
70.23167075714645,86.83011175213555,,-86.80926959344113,50600,2006-12-31,active
38.06260764035221,52.600156281176844,155.34489895864752,41.533927926717794,50600,2007-12-31,active
15.310874287243994,-39.77954094841714,154.87223809886916,95.79744668104061,50600,2008-12-31,active
60.824737830338336,82.04339794720691,155.02525012573437,-16.806873436849177,50600,2009-12-31,active
37.46014786287689,118.27945038887368,142.2062784164731,-12.499759208511062,50600,2010-12-31,active
74.52174197488714,258.98502786066035,154.01519261734728,-53.74421089440367,50600,2011-12-31,active
65.21352338018166,189.2228692045961,153.0095597931615,-35.35572020975741,50600,2012-12-31,active
-16.38976377289944,,111.70297610217507,-8.501917336287777,50600,2013-12-31,active
9.34535780815311,-47.15016375745268,147.10693781509627,77.49406503404991,50601,2000-12-31,active
57.22061079456196,180.82253718718795,151.7656356757664,-20.65396546079854,50601,2001-12-31,active
4.109240759304307,-135.0266920154826,112.43661337470512,-58.65245732116107,50601,2002-12-31,90+DPD
34.37080739433106,55.81178646306452,130.51069551798517,-55.44173275388193,50601,2003-12-31,active
29.698136861205864,46.78206207380781,126.05215953250953,-62.86176780127144,50601,2004-12-31,active
20.99183671217552,42.5877670080372,128.857725030203,-28.98732432538366,50601,2005-12-31,active
945.9485254941335,221.7598043067578,2006.341574894473,-143.15115658663,50601,2006-12-31,active
40.22387464966084,148.54610187164445,141.078232979397,-23.965907317647694,50601,2007-12-31,active
39.54181297565606,116.62297442829218,,-6.236728010922202,50601,2008-12-31,active
45.445617005928334,175.8797322798366,139.79938598089942,-42.29391968849537,50601,2009-12-31,active
30.61948081446807,-58.50814399005165,160.6223992790114,81.68966555466793,50601,2010-12-31,active
-78.90718349354208,-39.96174413290343,69.34861487538755,-33.17687770824814,50601,2011-12-31,active
25.19322406219225,-90.17073245148354,162.24082703013124,101.94049706892552,50602,2000-12-31,active
-590.400552407682,-83.58097674357967,45.356297418819096,-37.7510955788309,50602,2001-12-31,active
-14.539126725983813,28.160995942523805,106.72179823668225,-34.474529209372506,50602,2002-12-31,active
-30.06009851191469,118.18883789692207,124.9865584566828,83.70802549837198,50602,2003-12-31,90+DPD
21.245056625396632,23.547540579701455,,37.88511566251074,50602,2004-12-31,active
127.45560297873241,171.81184504740602,180.37946782979003,-75.01773653261598,50602,2005-12-31,active
-12.913075464636643,,98.00265230561982,-76.70837131394434,50602,2006-12-31,90+DPD
-59.459992537761785,-35.29813912216628,91.79842833781343,14.026579534060318,50602,2007-12-31,active
62.98752051575851,161.38084795634552,157.308832873845,-11.643290593292402,50602,2008-12-31,active
-53.38837949989459,1.2266415774546109,81.46142788292028,-45.11612462935982,50602,2009-12-31,90+DPD
0.08603788795766358,-68.71313504119071,139.5917527967968,68.40140271236379,50603,2000-12-31,active
39.2937458747612,80.2453701100621,135.9341005552605,-44.36002421996997,50603,2001-12-31,active
-1.9325352970365475,43.613272489740595,118.79249751098565,-14.370052612474591,50603,2002-12-31,active
68.03622108456683,128.32173127407958,158.4084225104015,-19.988300276219057,50603,2003-12-31,active
58.933160918514155,164.02377848465616,151.15624563565024,-27.748135725925255,50603,2004-12-31,active
93.04688687774019,120.49269685216491,162.97019370007686,-63.48395504250029,50603,2005-12-31,active
720.1822073438922,161.34658005873138,177.64685266334178,-128.5499815190973,50603,2006-12-31,active
-13.96403155601758,54.64511707036918,124.0517807807726,38.53474362006343,50603,2007-12-31,90+DPD
-50.40582065811672,94.08414955243764,99.28611345289148,24.648009108383008,50603,2008-12-31,90+DPD
70.96484881827281,100.34065157552499,156.25083509843256,-36.886837075428886,50604,2000-12-31,active
46.510932740509915,125.99313111884341,152.02406938045806,6.828534226976071,50604,2001-12-31,active
-27.103004432123814,0.4598282801006421,109.18846312936806,7.4105283957999175,50604,2002-12-31,active
-3.439913637753334,-43.30550901774276,108.86647317797187,-53.9749851372927,50604,2003-12-31,90+DPD
-624.4808465425783,274.6685224831445,74.36173825535225,107.31124417015747,50604,2004-12-31,90+DPD
-13.315128290132431,27.406066842341883,100.12592754055802,-65.79547630921665,50604,2005-12-31,active
-26.7036763342611,2.9369604066615715,98.91144427555204,-37.55795193440466,50604,2006-12-31,active
72.2983206485359,104.04347027934831,152.72885786583967,-55.27911907841645,50604,2007-12-31,active
48.0661848352519,73.90689238948491,161.50620856798457,42.955870881668346,50604,2008-12-31,active
66.66652013612968,37.333252875201815,178.60584622836703,68.95740339426153,50604,2009-12-31,active
-3.550664477088465,33.173305866235864,100.37853030151517,-89.2261970642366,50604,2010-12-31,active
0.8376171289735272,43.730036523322035,115.81653224877002,-34.07821462775439,50604,2011-12-31,active
24.255553695574324,33.1249043528179,133.51517416179047,-17.36406324120223,50604,2012-12-31,active
89.30578272640479,108.81783032517097,168.07809712152493,-32.32803483398929,50605,2000-12-31,active
17.55975749335062,-29.936170984416147,132.51923738253907,-5.438023452127066,50605,2001-12-31,90+DPD
36.51895126969614,187.19797938458342,132.7969219470241,-49.68439263795842,50605,2002-12-31,active
